18.546.232-1,Pepe,MATEMATICAS,1.3
18.546.232-1,Pepe,MATEMATICAS,4.4
18.546.232-1,Pepe,MATEMATICAS,5.6
18.546.232-1,Pepe,LENGUAJE,2.3
18.546.232-1,Pepe,LENGUAJE,4.4
18.546.232-1,Pepe,MATEMATICAS,6.4
17.423.112-4,Samuel,MATEMATICAS,1.4
17.423.112-4,Samuel,MATEMATICAS,4.2
17.423.112-4,Samuel,MATEMATICAS,6.5
17.423.112-4,Samuel,MATEMATICAS,1.2
17.423.112-4,Samuel,MATEMATICAS,4.1
17.423.112-4,Samuel,MATEMATICAS,7.01111,anita,HISTORIA,5.0
18.546.232-1,Pepe,LENGUAJE,5.0
9999,juanopio,HISTORIA,5.0
1111,joserdito,HISTORIA,6.0
3333,juancarlos,HISTORIA,8.0
11,11,MATEMATICAS,5.7
11,11,CIENCIA,8.0
11,22,HISTORIA,5.0
22,33,MATEMATICAS,9.0
17.423.112-4,Samuel,MATEMATICAS,2222.0
17.423.112-4,Samuel,MATEMATICAS,9.9
17.423.112-4,Samuel,MATEMATICAS,0.2
17.423.112-4,Samuel,MATEMATICAS,6.3
17.423.112-4,Samuel,MATEMATICAS,0.6
17.423.112-4,Samuel,MATEMATICAS,6.0
17.423.112-4,Samuel,MATEMATICAS,5.6
17.423.112-4,Samuel,HISTORIA,5.6
17.423.112-4,Samuel,HISTORIA,6.0
17.423.112-4,Samuel,HISTORIA,5.0
17.423.112-4,Samuel,HISTORIA,5.66987
17.423.112-4,Samuel,HISTORIA,5.66
17.423.112-4,Samuel,HISTORIA,1.5656
17.423.112-4,Samuel,HISTORIA,2.22
17.423.112-4,Samuel,HISTORIA,2.04
17.423.112-4,Samuel,HISTORIA,7.68
17.423.112-4,Samuel,HISTORIA,6.6
11,11,HISTORIA,5.8
11,11,MATEMATICAS,5.555
11,11,HISTORIA,5.8
11,11,CIENCIA,10.0
11,11,MATEMATICAS,5.5
